X;Z;CU;ZONA;ZONA_TEXT
70;0;2.592250475;2;PRIMARY SULFIDES
58;0;2.814283503;2;PRIMARY SULFIDES
76;1;2.870914496;2;PRIMARY SULFIDES
55;4;2.496037925;2;PRIMARY SULFIDES
38;4;2.647656002;2;PRIMARY SULFIDES
36;5;2.611494962;2;PRIMARY SULFIDES
10;5;2.680819629;2;PRIMARY SULFIDES
40;6;2.752282841;2;PRIMARY SULFIDES
83;7;2.928099168;2;PRIMARY SULFIDES
18;8;2.463817406;2;PRIMARY SULFIDES
21;8;2.577469394;2;PRIMARY SULFIDES
51;9;2.437871096;2;PRIMARY SULFIDES
60;10;2.48477522;2;PRIMARY SULFIDES
45;10;2.590060892;2;PRIMARY SULFIDES
15;10;2.627625753;2;PRIMARY SULFIDES
30;10;2.649374129;2;PRIMARY SULFIDES
75;10;2.684338487;2;PRIMARY SULFIDES
90;10;3.081738384;2;PRIMARY SULFIDES
23;11;2.439787533;2;PRIMARY SULFIDES
2;12;2.631799413;2;PRIMARY SULFIDES
93;14;3.056610276;2;PRIMARY SULFIDES
92;14;3.099263709;2;PRIMARY SULFIDES
45;16;2.520500685;2;PRIMARY SULFIDES
24;16;2.764248222;2;PRIMARY SULFIDES
3;16;3.033135111;2;PRIMARY SULFIDES
87;17;3.332864442;2;PRIMARY SULFIDES
48;19;2.701880966;2;PRIMARY SULFIDES
12;20;3.192217413;2;PRIMARY SULFIDES
26;21;2.858972811;1;SECONDARY SULFIDES
64;21;3.014890167;1;SECONDARY SULFIDES
17;21;3.040061976;1;SECONDARY SULFIDES
61;22;3.037497873;1;SECONDARY SULFIDES
84;22;3.1182045;1;SECONDARY SULFIDES
22;22;3.141142278;1;SECONDARY SULFIDES
54;23;2.759945904;1;SECONDARY SULFIDES
80;23;3.073719627;1;SECONDARY SULFIDES
45;25;2.73517776;1;SECONDARY SULFIDES
60;25;2.760888149;1;SECONDARY SULFIDES
30;25;2.997400331;1;SECONDARY SULFIDES
26;25;3.008470326;1;SECONDARY SULFIDES
75;25;3.066591996;1;SECONDARY SULFIDES
16;25;3.250775463;1;SECONDARY SULFIDES
15;25;3.276736317;1;SECONDARY SULFIDES
90;25;3.336623949;1;SECONDARY SULFIDES
91;25;3.45590157;1;SECONDARY SULFIDES
34;28;2.87349629;1;SECONDARY SULFIDES
50;30;2.995191654;1;SECONDARY SULFIDES
27;31;2.905560615;1;SECONDARY SULFIDES
16;31;3.120374466;1;SECONDARY SULFIDES
76;34;3.208252014;1;SECONDARY SULFIDES
92;36;3.210893022;1;SECONDARY SULFIDES
82;38;3.515171442;1;SECONDARY SULFIDES
75;40;3.317269704;1;SECONDARY SULFIDES
90;40;3.318101358;1;SECONDARY SULFIDES
30;40;3.458346714;1;SECONDARY SULFIDES
60;40;3.470252277;1;SECONDARY SULFIDES
45;40;3.528700974;1;SECONDARY SULFIDES
15;40;3.603409521;1;SECONDARY SULFIDES
63;51;3.984840261;0;OXIDE
72;52;3.814162566;0;OXIDE
32;53;4.06065818;0;OXIDE
97;53;4.212871251;0;OXIDE
15;55;3.908389406;0;OXIDE
30;55;3.965766332;0;OXIDE
60;55;4.023310313;0;OXIDE
45;55;4.02990462;0;OXIDE
75;55;4.075372932;0;OXIDE
90;55;4.342177257;0;OXIDE
31;56;3.846808892;0;OXIDE
47;59;4.12814273;0;OXIDE
58;60;4.008831674;0;OXIDE
19;62;3.824293325;0;OXIDE
21;62;3.936182666;0;OXIDE
75;62;4.239424586;0;OXIDE
48;62;4.330982669;0;OXIDE
24;63;4.10001818;0;OXIDE
52;63;4.206864758;0;OXIDE
41;63;4.227680991;0;OXIDE
50;63;4.271098569;0;OXIDE
45;66;4.255070415;0;OXIDE
15;70;4.191486786;0;OXIDE
30;70;4.255345764;0;OXIDE
45;70;4.442185673;0;OXIDE
75;70;4.452851604;0;OXIDE
90;70;4.511650367;0;OXIDE
60;70;4.516573035;0;OXIDE
52;72;4.336615479;0;OXIDE
20;72;4.450624166;0;OXIDE
17;73;4.366710789;0;OXIDE
97;74;4.494200499;0;OXIDE
83;75;4.370794187;0;OXIDE
73;75;4.431798942;0;OXIDE
28;76;4.642915307;0;OXIDE
42;77;4.65451037;0;OXIDE
68;78;4.397565353;0;OXIDE
91;79;4.073945055;0;OXIDE
89;79;4.081818929;0;OXIDE
78;79;4.092224756;0;OXIDE
11;79;4.344535352;0;OXIDE
14;80;4.391418972;0;OXIDE
30;80;4.771331048;0;OXIDE
32;81;4.55877;0;OXIDE
28;82;4.552246184;0;OXIDE
95;83;4.31850836;0;OXIDE
81;84;4.009119338;0;OXIDE
45;85;4.033911617;0;OXIDE
75;85;4.093392392;0;OXIDE
90;85;4.177891053;0;OXIDE
60;85;4.445954175;0;OXIDE
30;85;4.529010605;0;OXIDE
15;85;4.697282373;0;OXIDE
40;86;4.307051561;0;OXIDE
30;86;4.470506154;0;OXIDE
13;86;4.514629008;0;OXIDE
15;86;4.718991966;0;OXIDE
97;87;4.120642907;0;OXIDE
25;87;4.505929779;0;OXIDE
76;89;4.220066886;0;OXIDE
31;89;4.315218224;0;OXIDE
20;90;4.424388144;0;OXIDE
29;92;4.522462619;0;OXIDE
51;93;4.016390645;0;OXIDE
44;93;4.23480959;0;OXIDE
45;93;4.266453;0;OXIDE
64;93;4.353174377;0;OXIDE
6;93;4.656800582;0;OXIDE
68;94;4.442616056;0;OXIDE
43;96;4.364888138;0;OXIDE
42;97;4.447450692;0;OXIDE
42;98;4.260151259;0;OXIDE
